"match_date","id","latitude","longitude"
"1989-09-06",4,"50.89570595","4.33413456265968"
"1990-02-21",4,"50.89570595","4.33413456265968"
"1990-05-26",4,"50.89570595","4.33413456265968"
"1990-06-02",4,"50.89570595","4.33413456265968"
"1994-06-04",4,"50.89570595","4.33413456265968"
"1994-06-08",4,"50.89570595","4.33413456265968"
"1994-09-07",4,"50.89570595","4.33413456265968"
"1994-12-17",4,"50.89570595","4.33413456265968"
"1995-08-23",4,"50.89570595","4.33413456265968"
"1995-09-06",4,"50.89570595","4.33413456265968"
"1996-03-27",4,"50.89570595","4.33413456265968"
"1996-08-31",4,"50.89570595","4.33413456265968"
"1996-12-14",4,"50.89570595","4.33413456265968"
"1997-10-11",4,"50.89570595","4.33413456265968"
"1997-11-15",4,"50.89570595","4.33413456265968"
"1998-02-25",4,"50.89570595","4.33413456265968"
"1998-04-22",4,"50.89570595","4.33413456265968"
"1998-06-03",4,"50.89570595","4.33413456265968"
"1998-06-06",4,"50.89570595","4.33413456265968"
"1999-03-27",4,"50.89570595","4.33413456265968"
"2000-03-29",4,"50.89570595","4.33413456265968"
"2000-06-10",4,"50.89570595","4.33413456265968"
"2000-06-14",4,"50.89570595","4.33413456265968"
"2000-06-19",4,"50.89570595","4.33413456265968"
"2000-06-24",4,"50.89570595","4.33413456265968"
"2000-06-28",4,"50.89570595","4.33413456265968"
"2001-09-05",4,"50.89570595","4.33413456265968"
"2002-04-17",4,"50.89570595","4.33413456265968"
"2002-05-14",4,"50.89570595","4.33413456265968"
"2002-09-07",4,"50.89570595","4.33413456265968"
"2003-08-20",4,"50.89570595","4.33413456265968"
"2004-02-18",4,"50.89570595","4.33413456265968"
"2004-04-28",4,"50.89570595","4.33413456265968"
"2005-03-26",4,"50.89570595","4.33413456265968"
"2005-08-17",4,"50.89570595","4.33413456265968"
"2005-10-08",4,"50.89570595","4.33413456265968"
"2007-06-02",4,"50.89570595","4.33413456265968"
"2007-08-22",4,"50.89570595","4.33413456265968"
"2007-10-13",4,"50.89570595","4.33413456265968"
"2007-10-17",4,"50.89570595","4.33413456265968"
"2008-03-26",4,"50.89570595","4.33413456265968"
"2008-10-11",4,"50.89570595","4.33413456265968"
"2008-10-15",4,"50.89570595","4.33413456265968"
"2009-10-10",4,"50.89570595","4.33413456265968"
"2010-05-19",4,"50.89570595","4.33413456265968"
"2010-06-03",4,"50.89570595","4.33413456265968"
"2010-09-03",4,"50.89570595","4.33413456265968"
"2010-10-12",4,"50.89570595","4.33413456265968"
"2011-06-03",4,"50.89570595","4.33413456265968"
"2011-09-06",4,"50.89570595","4.33413456265968"
"2012-08-15",4,"50.89570595","4.33413456265968"
"2012-10-16",4,"50.89570595","4.33413456265968"
"2013-06-07",4,"50.89570595","4.33413456265968"
"2013-08-14",4,"50.89570595","4.33413456265968"
"2013-10-15",4,"50.89570595","4.33413456265968"
"2013-11-14",4,"50.89570595","4.33413456265968"
"2013-11-19",4,"50.89570595","4.33413456265968"
"2014-03-05",4,"50.89570595","4.33413456265968"
"2014-06-07",4,"50.89570595","4.33413456265968"
"2014-11-12",4,"50.89570595","4.33413456265968"
"2014-11-16",4,"50.89570595","4.33413456265968"
"2015-09-03",4,"50.89570595","4.33413456265968"
"2015-10-13",4,"50.89570595","4.33413456265968"
"2015-11-13",4,"50.89570595","4.33413456265968"
"2016-06-01",4,"50.89570595","4.33413456265968"
"2016-09-01",4,"50.89570595","4.33413456265968"
"2016-10-07",4,"50.89570595","4.33413456265968"
"1990-03-03",5,"36.8858603","7.73307472743826"
"1991-04-03",5,"36.8858603","7.73307472743826"
"2000-12-05",5,"36.8858603","7.73307472743826"
"2000-12-08",5,"36.8858603","7.73307472743826"
"2001-07-21",5,"36.8858603","7.73307472743826"
"2003-02-12",5,"36.8858603","7.73307472743826"
"1950-07-02",6,"-19.9781614","-44.0228547241855"
"1965-09-07",6,"-19.9781614","-44.0228547241855"
"1968-08-11",6,"-19.9781614","-44.0228547241855"
"1968-11-03",6,"-19.9781614","-44.0228547241855"
"1972-07-02",6,"-19.9781614","-44.0228547241855"
"1975-08-06",6,"-19.9781614","-44.0228547241855"
"1975-08-13",6,"-19.9781614","-44.0228547241855"
"1975-09-30",6,"-19.9781614","-44.0228547241855"
"1977-06-26",6,"-19.9781614","-44.0228547241855"
"1985-04-25",6,"-19.9781614","-44.0228547241855"
"2008-06-18",6,"-19.9781614","-44.0228547241855"
"2013-06-22",6,"-19.9781614","-44.0228547241855"
"2013-06-26",6,"-19.9781614","-44.0228547241855"
"2014-06-14",6,"-19.9781614","-44.0228547241855"
"2014-06-17",6,"-19.9781614","-44.0228547241855"
"2014-06-21",6,"-19.9781614","-44.0228547241855"
"2014-06-24",6,"-19.9781614","-44.0228547241855"
"2014-07-08",6,"-19.9781614","-44.0228547241855"
"1963-02-26",7,"35.683357","-0.636515509833405"
"1965-06-17",7,"35.683357","-0.636515509833405"
"1963-01-06",8,"36.75951425","2.99541222072309"
"1963-02-28",8,"36.75951425","2.99541222072309"
"1963-10-31",8,"36.75951425","2.99541222072309"
"1963-12-28",8,"36.75951425","2.99541222072309"
"1964-01-01",8,"36.75951425","2.99541222072309"
"1964-10-11",8,"36.75951425","2.99541222072309"
"1964-12-27",8,"36.75951425","2.99541222072309"
"1965-10-31",8,"36.75951425","2.99541222072309"
"1969-03-09",8,"36.75951425","2.99541222072309"
"1970-12-10",8,"36.75951425","2.99541222072309"
"1972-10-04",8,"36.75951425","2.99541222072309"
"1973-06-03",8,"36.75951425","2.99541222072309"
"1974-02-26",8,"36.75951425","2.99541222072309"
"1974-05-12",8,"36.75951425","2.99541222072309"
"1976-02-24",8,"36.75951425","2.99541222072309"
"1976-03-08",8,"36.75951425","2.99541222072309"
"1977-02-28",8,"36.75951425","2.99541222072309"
"1982-04-25",8,"36.75951425","2.99541222072309"
"1982-04-28",8,"36.75951425","2.99541222072309"
"1983-11-30",8,"36.75951425","2.99541222072309"
"1984-02-07",8,"36.75951425","2.99541222072309"
"1984-10-16",8,"36.75951425","2.99541222072309"
"1985-07-13",8,"36.75951425","2.99541222072309"
"1985-10-18",8,"36.75951425","2.99541222072309"
"1987-01-04",8,"36.75951425","2.99541222072309"
"1987-03-27",8,"36.75951425","2.99541222072309"
"1989-04-04",8,"36.75951425","2.99541222072309"
"1990-02-04",8,"36.75951425","2.99541222072309"
"1990-03-02",8,"36.75951425","2.99541222072309"
"1990-03-05",8,"36.75951425","2.99541222072309"
"1990-03-08",8,"36.75951425","2.99541222072309"
"1990-04-11",8,"36.75951425","2.99541222072309"
"1990-12-11",8,"36.75951425","2.99541222072309"
"1995-01-08",8,"36.75951425","2.99541222072309"
"1995-07-22",8,"36.75951425","2.99541222072309"
"1996-10-06",8,"36.75951425","2.99541222072309"
"1999-01-24",8,"36.75951425","2.99541222072309"
"2000-11-14",8,"36.75951425","2.99541222072309"
"2001-02-27",8,"36.75951425","2.99541222072309"
"2001-05-04",8,"36.75951425","2.99541222072309"
"2001-12-05",8,"36.75951425","2.99541222072309"
"2009-08-12",8,"36.75951425","2.99541222072309"
"2010-03-03",8,"36.75951425","2.99541222072309"
"1967-01-08",9,"20.70508575","-103.32818115894"
"1967-12-08",9,"20.70508575","-103.32818115894"
"1970-06-02",9,"20.70508575","-103.32818115894"
"1970-06-03",9,"20.70508575","-103.32818115894"
"1970-06-06",9,"20.70508575","-103.32818115894"
"1970-06-07",9,"20.70508575","-103.32818115894"
"1970-06-10",9,"20.70508575","-103.32818115894"
"1970-06-11",9,"20.70508575","-103.32818115894"
"1970-06-14",9,"20.70508575","-103.32818115894"
"1970-06-17",9,"20.70508575","-103.32818115894"
"1971-02-17",9,"20.70508575","-103.32818115894"
"1976-06-04",9,"20.70508575","-103.32818115894"
"1978-04-04",9,"20.70508575","-103.32818115894"
"1985-12-10",9,"20.70508575","-103.32818115894"
"1986-06-01",9,"20.70508575","-103.32818115894"
"1986-06-06",9,"20.70508575","-103.32818115894"
"1986-06-12",9,"20.70508575","-103.32818115894"
"1986-06-21",9,"20.70508575","-103.32818115894"
"1986-06-25",9,"20.70508575","-103.32818115894"
"1999-07-24",9,"20.70508575","-103.32818115894"
"1999-07-28",9,"20.70508575","-103.32818115894"
"1999-07-28",9,"20.70508575","-103.32818115894"
"1999-07-30",9,"20.70508575","-103.32818115894"
"1999-07-30",9,"20.70508575","-103.32818115894"
"2001-03-07",9,"20.70508575","-103.32818115894"
"1990-02-28",10,"43.62202195","3.81208976421892"
"1998-06-12",10,"43.62202195","3.81208976421892"
"1998-06-17",10,"43.62202195","3.81208976421892"
"1998-06-22",10,"43.62202195","3.81208976421892"
"1998-06-25",10,"43.62202195","3.81208976421892"
"1998-06-29",10,"43.62202195","3.81208976421892"
"2005-08-17",10,"43.62202195","3.81208976421892"
"2007-08-22",10,"43.62202195","3.81208976421892"
"1983-08-07",12,"48.935773","2.3580232"
"2000-10-04",12,"48.935773","2.3580232"
"2001-02-27",12,"48.935773","2.3580232"
"2001-10-06",12,"48.935773","2.3580232"
"2003-06-21",12,"48.935773","2.3580232"
"1950-11-12",13,"42.6977211","23.3225964"
"1969-06-08",13,"42.6977211","23.3225964"
"1972-04-12",13,"42.6977211","23.3225964"
"1973-09-05",13,"42.6977211","23.3225964"
"1997-08-20",13,"42.6977211","23.3225964"
"1998-04-22",13,"42.6977211","23.3225964"
"1998-06-05",13,"42.6977211","23.3225964"
"1998-11-05",13,"42.6977211","23.3225964"
"2000-04-26",13,"42.6977211","23.3225964"
"2000-08-16",13,"42.6977211","23.3225964"
"2001-03-24",13,"42.6977211","23.3225964"
"2001-03-28",13,"42.6977211","23.3225964"
"2003-08-20",13,"42.6977211","23.3225964"
"2003-09-06",13,"42.6977211","23.3225964"
"2004-04-28",13,"42.6977211","23.3225964"
"2005-08-17",13,"42.6977211","23.3225964"
"1984-03-08",14,"7.68288835","-5.04473554192766"
"1984-03-14",14,"7.68288835","-5.04473554192766"
"1951-10-18",15,"31.199004","29.894378"
"1953-01-18",15,"31.199004","29.894378"
"1960-05-01",15,"31.199004","29.894378"
"1986-03-08",15,"31.199004","29.894378"
"1986-03-08",15,"31.199004","29.894378"
"1986-03-11",15,"31.199004","29.894378"
"1986-03-11",15,"31.199004","29.894378"
"1986-03-14",15,"31.199004","29.894378"
"1986-03-14",15,"31.199004","29.894378"
"1986-03-17",15,"31.199004","29.894378"
"1993-07-11",15,"31.199004","29.894378"
"2000-09-02",15,"31.199004","29.894378"
"2004-06-20",15,"31.199004","29.894378"
"1995-11-26",16,"0.5221699","9.3930774457708"
"1995-11-28",16,"0.5221699","9.3930774457708"
"1995-11-30",16,"0.5221699","9.3930774457708"
"1995-12-02",16,"0.5221699","9.3930774457708"
"2015-01-10",16,"0.5221699","9.3930774457708"
"1998-02-15",17,"12.36872355","-1.55409832450156"
"1998-02-28",17,"12.36872355","-1.55409832450156"
"1963-11-24",18,"5.5600141","-0.2057436"
"1963-12-16",18,"5.5600141","-0.2057436"
"1971-01-03",18,"5.5600141","-0.2057436"
"1987-04-19",18,"5.5600141","-0.2057436"
"1992-12-20",18,"5.5600141","-0.2057436"
"1993-12-31",18,"5.5600141","-0.2057436"
"1996-05-26",18,"5.5600141","-0.2057436"
"1999-08-08",18,"5.5600141","-0.2057436"
"2000-01-18",18,"5.5600141","-0.2057436"
"2000-01-22",18,"5.5600141","-0.2057436"
"2000-01-28",18,"5.5600141","-0.2057436"
"2000-01-31",18,"5.5600141","-0.2057436"
"2000-02-06",18,"5.5600141","-0.2057436"
"2000-02-10",18,"5.5600141","-0.2057436"
"1995-01-02",19,"35.828829","10.640525"
"2004-01-25",19,"35.828829","10.640525"
"2004-01-29",19,"35.828829","10.640525"
"2004-02-04",19,"35.828829","10.640525"
"2016-10-09",20,"36.4908344","2.84701303113845"
"2004-04-28",21,"45.81587745","3.12149959472222"
"1980-03-09",23,"7.3688607","3.87389"
"1980-03-13",23,"7.3688607","3.87389"
"1980-03-16",23,"7.3688607","3.87389"
"1980-03-19",23,"7.3688607","3.87389"
"1973-05-20",24,"18.0850922","-15.9838708"
"1984-03-04",24,"18.0850922","-15.9838708"
"1984-03-07",24,"18.0850922","-15.9838708"
"1984-03-10",24,"18.0850922","-15.9838708"
"1984-03-17",24,"18.0850922","-15.9838708"
"1985-04-07",24,"18.0850922","-15.9838708"
"1989-06-11",24,"18.0850922","-15.9838708"
"1991-07-28",24,"18.0850922","-15.9838708"
"2005-06-19",24,"18.0850922","-15.9838708"
"2005-09-04",24,"18.0850922","-15.9838708"
"2014-11-19",24,"18.0850922","-15.9838708"
"1953-01-16",26,"14.4623213","121.0070813"
"1953-11-13",26,"14.4623213","121.0070813"
"1955-12-23",26,"14.4623213","121.0070813"
"1957-03-08",26,"14.4623213","121.0070813"
"1957-12-13",26,"14.4623213","121.0070813"
"1986-01-29",26,"14.4623213","121.0070813"
"1989-01-13",26,"14.4623213","121.0070813"
"1989-11-17",26,"14.4623213","121.0070813"
"1990-05-26",26,"14.4623213","121.0070813"
"1991-07-26",26,"14.4623213","121.0070813"
"1991-12-01",26,"14.4623213","121.0070813"
"2001-01-28",26,"14.4623213","121.0070813"
"2001-03-11",26,"14.4623213","121.0070813"
"2001-03-19",26,"14.4623213","121.0070813"
"2001-04-24",26,"14.4623213","121.0070813"
